mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.6951589107513427,0.028603169271198138,0.03505101203918457,0.006860847145256506,2,20,200,"{'max_depth': 2, 'min_samples_leaf': 20, 'n_estimators': 200}",0.5657894736842105,0.5701754385964912,0.5657894736842105,0.5682819383259912,0.5594713656387665,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5733333333333334,0.5660044150110375,0.004729526223160174,32,0.5699558173784978,0.5684830633284241,0.5699558173784978,0.5691854759568205,0.5726202158979392,0.5698871996076508,0.5708680725846003,0.571078431372549,0.5720588235294117,0.5666666666666667,0.5700759583701058,0.0016448537535238255
1.6766900539398193,0.07127997579423201,0.07995548248291015,0.011503903698511866,2,20,500,"{'max_depth': 2, 'min_samples_leaf': 20, 'n_estimators': 500}",0.5657894736842105,0.5701754385964912,0.5701754385964912,0.5726872246696035,0.5594713656387665,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5733333333333334,0.5668874172185431,0.00522411111851784,25,0.5689739813451153,0.5675012272950417,0.5675012272950417,0.5686947988223748,0.5731108930323847,0.5693967631191761,0.5718489455615497,0.5705882352941176,0.5715686274509804,0.5666666666666667,0.5695851365882448,0.0020223934282782375
0.037949228286743165,0.006431738105135065,0.003567051887512207,0.003015670429166002,3,5,10,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 10}",0.5614035087719298,0.5701754385964912,0.5745614035087719,0.5682819383259912,0.5638766519823789,0.5663716814159292,0.5619469026548672,0.5688888888888889,0.5688888888888889,0.5733333333333334,0.5677704194260486,0.00421337772045758,15,0.5753559155621011,0.5753559155621011,0.572901325478645,0.5736015701668302,0.5755642787046124,0.5762628739578225,0.5811672388425699,0.5779411764705882,0.5764705882352941,0.5754901960784313,0.5760111079058995,0.002176959750689338
0.2024925947189331,0.027723482663437757,0.01031806468963623,0.0036475602711160573,3,5,50,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 50}",0.5657894736842105,0.5701754385964912,0.5745614035087719,0.5682819383259912,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5822222222222222,0.5682119205298013,0.006467568023484349,9,0.5768286696121747,0.5753559155621011,0.5758468335787923,0.5785083415112856,0.5789990186457311,0.575282000980873,0.5796959293771456,0.5759803921568627,0.5754901960784313,0.5754901960784313,0.5767477493581828,0.0015973477419348884
0.40273706912994384,0.008294292537712506,0.017725324630737303,0.0034160637995297753,3,5,100,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100}",0.5614035087719298,0.5614035087719298,0.5745614035087719,0.5726872246696035,0.5594713656387665,0.5707964601769911,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5822222222222222,0.5677704194260486,0.0073836226699820345,15,0.5783014236622485,0.5733922434953362,0.5733922434953362,0.5775269872423945,0.5765456329735035,0.575282000980873,0.5811672388425699,0.5774509803921568,0.5759803921568627,0.5740196078431372,0.5763058751084419,0.0023202308057063297
0.770707631111145,0.036210525309700606,0.03221473693847656,0.008081815798525719,3,5,200,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 200}",0.5614035087719298,0.5701754385964912,0.5745614035087719,0.5682819383259912,0.5638766519823789,0.5707964601769911,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5866666666666667,0.5690949227373069,0.007497243596962407,3,0.5792832596956309,0.5763377515954835,0.5743740795287187,0.577036310107949,0.5765456329735035,0.577243746934772,0.5787150564001962,0.5745098039215686,0.5740196078431372,0.575,0.5763065249000959,0.0017329351322856173
1.7956419706344604,0.08022451011796336,0.07338447570800781,0.00863338625738816,3,5,500,"{'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500}",0.5657894736842105,0.5614035087719298,0.5745614035087719,0.5682819383259912,0.5638766519823789,0.5707964601769911,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5822222222222222,0.5682119205298013,0.006546572963243136,9,0.5778105056455571,0.5773195876288659,0.5733922434953362,0.5750736015701668,0.577036310107949,0.5767533104462972,0.5782246199117215,0.5764705882352941,0.5759803921568627,0.5745098039215686,0.5762570963119619,0.001450852722776056
0.0472348690032959,0.01476609958832378,0.0025896310806274416,0.00047449994753233707,3,10,10,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 10}",0.5657894736842105,0.5789473684210527,0.5745614035087719,0.5682819383259912,0.5506607929515418,0.5663716814159292,0.5530973451327433,0.5688888888888889,0.5644444444444444,0.5911111111111111,0.5682119205298013,0.011126592461651152,9,0.572901325478645,0.5724104074619538,0.5724104074619538,0.577036310107949,0.5775269872423945,0.5738106915154487,0.573320255026974,0.5740196078431372,0.5740196078431372,0.5725490196078431,0.5740004619589436,0.00174709800777205
0.19865403175354004,0.024250248493419127,0.01171269416809082,0.010139366675660984,3,10,50,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 50}",0.5657894736842105,0.5745614035087719,0.5745614035087719,0.5682819383259912,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5822222222222222,0.568653421633554,0.0067308775097263,6,0.5738831615120275,0.5714285714285714,0.5724104074619538,0.5726202158979392,0.5765456329735035,0.5762628739578225,0.5757724374693477,0.5740196078431372,0.5740196078431372,0.5730392156862745,0.5740001732073716,0.0016347097673773167
0.40307326316833497,0.01689568462759649,0.015119266510009766,0.0005877018535838381,3,10,100,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 100}",0.5657894736842105,0.5745614035087719,0.5745614035087719,0.5726872246696035,0.5638766519823789,0.5663716814159292,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5822222222222222,0.5695364238410596,0.006494121264568016,1,0.5758468335787923,0.5724104074619538,0.572901325478645,0.5731108930323847,0.5740922473012757,0.5747915644923982,0.577243746934772,0.575,0.5730392156862745,0.5730392156862745,0.5741475449652771,0.0014737941349720546
0.771926760673523,0.04875393005297408,0.032135415077209475,0.006040213701179807,3,10,200,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 200}",0.5657894736842105,0.5701754385964912,0.5745614035087719,0.5726872246696035,0.5682819383259912,0.5707964601769911,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5695364238410596,0.005151699550619552,1,0.5763377515954835,0.5719194894452626,0.5719194894452626,0.5740922473012757,0.5745829244357213,0.5747915644923982,0.577243746934772,0.575,0.5735294117647058,0.5730392156862745,0.5742455841101156,0.0016480398683599985
1.8201493978500367,0.08183150596412314,0.09630177021026612,0.043197550835792936,3,10,500,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 500}",0.5657894736842105,0.5657894736842105,0.5745614035087719,0.5726872246696035,0.5638766519823789,0.5707964601769911,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.568653421633554,0.005494099064783324,6,0.5763377515954835,0.5724104074619538,0.5709376534118802,0.5731108930323847,0.5745829244357213,0.5743011280039235,0.5777341834232467,0.5745098039215686,0.5745098039215686,0.5730392156862745,0.5741473764894006,0.0018374078990224599
0.03678920269012451,0.004359008790118358,0.002648067474365234,0.0009223968160310151,3,20,10,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 10}",0.5657894736842105,0.5833333333333334,0.5701754385964912,0.5682819383259912,0.5462555066079295,0.5707964601769911,0.5486725663716814,0.5688888888888889,0.5688888888888889,0.5733333333333334,0.5664459161147903,0.01051902707409898,29,0.5743740795287187,0.5694648993618066,0.5675012272950417,0.5731108930323847,0.5755642787046124,0.573320255026974,0.573320255026974,0.5720588235294117,0.5735294117647058,0.5691176470588235,0.5721361770329454,0.0024533922348353924
0.19654006958007814,0.022767639413069533,0.010994815826416015,0.004714056846494309,3,20,50,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 50}",0.5614035087719298,0.5657894736842105,0.5789473684210527,0.5726872246696035,0.5638766519823789,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5822222222222222,0.5682119205298013,0.007460379913331153,9,0.5738831615120275,0.5714285714285714,0.570446735395189,0.5711481844946026,0.5745829244357213,0.5718489455615497,0.5743011280039235,0.5735294117647058,0.5730392156862745,0.5705882352941176,0.5724796513576682,0.0014870120907090158
0.39348161220550537,0.011051024699823943,0.014934372901916505,0.0010188162859467193,3,20,100,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 100}",0.5657894736842105,0.5701754385964912,0.5745614035087719,0.5682819383259912,0.5550660792951542,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5668874172185431,0.00671580862217209,25,0.5714285714285714,0.5699558173784978,0.570446735395189,0.570657507360157,0.5726202158979392,0.573320255026974,0.5762628739578225,0.5725490196078431,0.5730392156862745,0.5686274509803921,0.5718907662719661,0.0020409832113010454
0.7609915256500244,0.05718967099990798,0.028954339027404786,0.002571529194875213,3,20,200,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 200}",0.5657894736842105,0.5701754385964912,0.5701754385964912,0.5726872246696035,0.5638766519823789,0.5663716814159292,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5682119205298013,0.005116504817910245,9,0.5733922434953362,0.570446735395189,0.5709376534118802,0.5721295387634936,0.5726202158979392,0.5723393820500245,0.5762628739578225,0.5715686274509804,0.5730392156862745,0.5681372549019608,0.5720873741010901,0.0020069575142308937
1.711916732788086,0.14327830653208143,0.06453349590301513,0.009318770124981075,3,20,500,"{'max_depth': 3, 'min_samples_leaf': 20, 'n_estimators': 500}",0.5657894736842105,0.5701754385964912,0.5657894736842105,0.5682819383259912,0.5594713656387665,0.5619469026548672,0.5575221238938053,0.5688888888888889,0.5688888888888889,0.5777777777777777,0.5664459161147903,0.005532375010422699,29,0.5724104074619538,0.5699558173784978,0.570446735395189,0.5701668302257115,0.5726202158979392,0.5718489455615497,0.5747915644923982,0.5725490196078431,0.5725490196078431,0.5676470588235294,0.5714985614452455,0.001880348703057924
